2023-05-21 12:48:13,046 p=24935 u=isrealurephu n=ansible | PLAY [Configure Nginx Web Server] *************************************************************
2023-05-21 20:13:05,182 p=58978 u=isrealurephu n=ansible | 209.38.196.182             : ok=9    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2023-05-21 20:13:05,182 p=58978 u=isrealurephu n=ansible | 209.38.196.186             : ok=9    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2023-05-21 20:16:30,096 p=59490 u=isrealurephu n=ansible | PLAY [install java and net-tools] ******************************************************************************************************
2023-05-21 20:16:30,101 p=59490 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-21 20:16:34,067 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:16:34,644 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:16:34,666 p=59490 u=isrealurephu n=ansible | TASK [Update reposistory] **************************************************************************************************************
2023-05-21 20:16:36,831 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:16:37,351 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:16:37,360 p=59490 u=isrealurephu n=ansible | TASK [Java 8 installation] *************************************************************************************************************
2023-05-21 20:16:39,690 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:16:40,063 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:16:40,100 p=59490 u=isrealurephu n=ansible | PLAY [changing directory and downloading nexus installer] ******************************************************************************
2023-05-21 20:16:40,105 p=59490 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-21 20:16:42,491 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:16:42,767 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:16:42,789 p=59490 u=isrealurephu n=ansible | TASK [Download Nexus] ******************************************************************************************************************
2023-05-21 20:16:48,429 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:16:48,919 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:16:48,929 p=59490 u=isrealurephu n=ansible | TASK [Untar Nexus installer] ***********************************************************************************************************
2023-05-21 20:16:56,972 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:16:57,612 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:16:57,621 p=59490 u=isrealurephu n=ansible | TASK [find nexus folder] ***************************************************************************************************************
2023-05-21 20:16:58,959 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:16:59,093 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:16:59,104 p=59490 u=isrealurephu n=ansible | TASK [check if nexus folder already exists] ********************************************************************************************
2023-05-21 20:17:00,399 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-21 20:17:00,404 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-21 20:17:00,413 p=59490 u=isrealurephu n=ansible | TASK [debug] ***************************************************************************************************************************
2023-05-21 20:17:00,430 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.182] => {
    "msg": true
}
2023-05-21 20:17:00,436 p=59490 u=isrealurephu n=ansible | ok: [209.38.196.186] => {
    "msg": true
}
2023-05-21 20:17:00,441 p=59490 u=isrealurephu n=ansible | TASK [rename nexus folder] *************************************************************************************************************
2023-05-21 20:17:00,451 p=59490 u=isrealurephu n=ansible | skipping: [209.38.196.182]
2023-05-21 20:17:00,455 p=59490 u=isrealurephu n=ansible | skipping: [209.38.196.186]
2023-05-21 20:17:00,475 p=59490 u=isrealurephu n=ansible | PLAY RECAP *****************************************************************************************************************************
2023-05-21 20:17:00,475 p=59490 u=isrealurephu n=ansible | 209.38.196.182             : ok=9    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2023-05-21 20:17:00,475 p=59490 u=isrealurephu n=ansible | 209.38.196.186             : ok=9    changed=0    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2023-05-22 00:40:55,207 p=76724 u=isrealurephu n=ansible | PLAY [install java and net-tools] ******************************************************************************************************
2023-05-22 00:40:55,212 p=76724 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:40:59,479 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:40:59,612 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:40:59,631 p=76724 u=isrealurephu n=ansible | TASK [Update reposistory] **************************************************************************************************************
2023-05-22 00:41:14,466 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:41:18,585 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:41:18,595 p=76724 u=isrealurephu n=ansible | TASK [Java 8 installation] *************************************************************************************************************
2023-05-22 00:41:20,637 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:41:21,405 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:41:21,443 p=76724 u=isrealurephu n=ansible | PLAY [changing directory and downloading nexus installer] ******************************************************************************
2023-05-22 00:41:21,448 p=76724 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:41:23,875 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:41:24,082 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:41:24,102 p=76724 u=isrealurephu n=ansible | TASK [Download Nexus] ******************************************************************************************************************
2023-05-22 00:41:29,500 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:41:31,791 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:41:31,804 p=76724 u=isrealurephu n=ansible | TASK [Untar Nexus installer] ***********************************************************************************************************
2023-05-22 00:41:39,407 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:41:40,463 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:41:40,472 p=76724 u=isrealurephu n=ansible | TASK [find nexus folder] ***************************************************************************************************************
2023-05-22 00:41:41,757 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:41:41,945 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:41:41,956 p=76724 u=isrealurephu n=ansible | TASK [check if nexus folder already exists] ********************************************************************************************
2023-05-22 00:41:43,142 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:41:43,234 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:41:43,244 p=76724 u=isrealurephu n=ansible | TASK [debug] ***************************************************************************************************************************
2023-05-22 00:41:43,262 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182] => {
    "msg": true
}
2023-05-22 00:41:43,268 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186] => {
    "msg": true
}
2023-05-22 00:41:43,273 p=76724 u=isrealurephu n=ansible | TASK [rename nexus folder] *************************************************************************************************************
2023-05-22 00:41:43,283 p=76724 u=isrealurephu n=ansible | skipping: [209.38.196.182]
2023-05-22 00:41:43,288 p=76724 u=isrealurephu n=ansible | skipping: [209.38.196.186]
2023-05-22 00:41:43,309 p=76724 u=isrealurephu n=ansible | PLAY [Create Nexus user to own its own folders] ****************************************************************************************
2023-05-22 00:41:43,312 p=76724 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:41:45,633 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:41:46,092 p=76724 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:41:46,112 p=76724 u=isrealurephu n=ansible | TASK [create nexus group] **************************************************************************************************************
2023-05-22 00:41:47,389 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:41:47,529 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:41:47,537 p=76724 u=isrealurephu n=ansible | TASK [create nexus user] ***************************************************************************************************************
2023-05-22 00:41:48,981 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:41:49,130 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:41:49,138 p=76724 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 00:41:51,374 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:41:51,764 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:41:51,774 p=76724 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 00:41:53,006 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:41:53,034 p=76724 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:41:53,064 p=76724 u=isrealurephu n=ansible | PLAY RECAP *****************************************************************************************************************************
2023-05-22 00:41:53,064 p=76724 u=isrealurephu n=ansible | 209.38.196.182             : ok=14   changed=5    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2023-05-22 00:41:53,064 p=76724 u=isrealurephu n=ansible | 209.38.196.186             : ok=14   changed=5    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2023-05-22 00:48:08,485 p=77478 u=isrealurephu n=ansible | PLAY [install java and net-tools] ******************************************************************************************************
2023-05-22 00:48:08,491 p=77478 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:48:12,206 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:13,290 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:13,310 p=77478 u=isrealurephu n=ansible | TASK [Update reposistory] **************************************************************************************************************
2023-05-22 00:48:15,637 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:16,095 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:16,104 p=77478 u=isrealurephu n=ansible | TASK [Java 8 installation] *************************************************************************************************************
2023-05-22 00:48:19,145 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:19,682 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:19,725 p=77478 u=isrealurephu n=ansible | PLAY [changing directory and downloading nexus installer] ******************************************************************************
2023-05-22 00:48:19,729 p=77478 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:48:23,015 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:23,262 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:23,286 p=77478 u=isrealurephu n=ansible | TASK [Download Nexus] ******************************************************************************************************************
2023-05-22 00:48:28,919 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:32,580 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:32,594 p=77478 u=isrealurephu n=ansible | TASK [Untar Nexus installer] ***********************************************************************************************************
2023-05-22 00:48:43,493 p=77478 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:48:45,943 p=77478 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:48:45,955 p=77478 u=isrealurephu n=ansible | TASK [find nexus folder] ***************************************************************************************************************
2023-05-22 00:48:47,402 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:47,517 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:47,530 p=77478 u=isrealurephu n=ansible | TASK [check if nexus folder already exists] ********************************************************************************************
2023-05-22 00:48:48,805 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:48,845 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:48,857 p=77478 u=isrealurephu n=ansible | TASK [rename nexus folder] *************************************************************************************************************
2023-05-22 00:48:48,873 p=77478 u=isrealurephu n=ansible | skipping: [209.38.196.182]
2023-05-22 00:48:48,879 p=77478 u=isrealurephu n=ansible | skipping: [209.38.196.186]
2023-05-22 00:48:48,915 p=77478 u=isrealurephu n=ansible | PLAY [Create Nexus user to own its own folders] ****************************************************************************************
2023-05-22 00:48:48,918 p=77478 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:48:51,348 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:51,728 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:51,754 p=77478 u=isrealurephu n=ansible | TASK [create nexus group] **************************************************************************************************************
2023-05-22 00:48:52,996 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:53,130 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:53,143 p=77478 u=isrealurephu n=ansible | TASK [create nexus user] ***************************************************************************************************************
2023-05-22 00:48:54,572 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:54,609 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:54,615 p=77478 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 00:48:56,517 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:48:57,447 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:48:57,461 p=77478 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 00:48:58,659 p=77478 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:48:58,748 p=77478 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:48:58,777 p=77478 u=isrealurephu n=ansible | PLAY [Start nexus with nexu user] ******************************************************************************************************
2023-05-22 00:48:58,781 p=77478 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:49:01,178 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:49:01,327 p=77478 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:49:01,341 p=77478 u=isrealurephu n=ansible | TASK [set run_as_user to nexus] ********************************************************************************************************
2023-05-22 00:49:02,520 p=77478 u=isrealurephu n=ansible | fatal: [209.38.196.182]: FAILED! => {"changed": false, "msg": "Path /opt/nexus/bin/nexus_rc does not exist !", "rc": 257}
2023-05-22 00:49:02,682 p=77478 u=isrealurephu n=ansible | fatal: [209.38.196.186]: FAILED! => {"changed": false, "msg": "Path /opt/nexus/bin/nexus_rc does not exist !", "rc": 257}
2023-05-22 00:49:02,684 p=77478 u=isrealurephu n=ansible | PLAY RECAP *****************************************************************************************************************************
2023-05-22 00:49:02,684 p=77478 u=isrealurephu n=ansible | 209.38.196.182             : ok=14   changed=2    unreachable=0    failed=1    skipped=1    rescued=0    ignored=0   
2023-05-22 00:49:02,684 p=77478 u=isrealurephu n=ansible | 209.38.196.186             : ok=14   changed=2    unreachable=0    failed=1    skipped=1    rescued=0    ignored=0   
2023-05-22 00:50:47,062 p=77966 u=isrealurephu n=ansible | PLAY [install java and net-tools] ******************************************************************************************************
2023-05-22 00:50:47,067 p=77966 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:50:50,946 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:50:51,643 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:50:51,664 p=77966 u=isrealurephu n=ansible | TASK [Update reposistory] **************************************************************************************************************
2023-05-22 00:50:53,964 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:50:54,294 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:50:54,304 p=77966 u=isrealurephu n=ansible | TASK [Java 8 installation] *************************************************************************************************************
2023-05-22 00:50:56,465 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:50:57,045 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:50:57,082 p=77966 u=isrealurephu n=ansible | PLAY [changing directory and downloading nexus installer] ******************************************************************************
2023-05-22 00:50:57,087 p=77966 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:50:59,424 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:50:59,745 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:50:59,764 p=77966 u=isrealurephu n=ansible | TASK [Download Nexus] ******************************************************************************************************************
2023-05-22 00:51:05,455 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:08,850 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:08,863 p=77966 u=isrealurephu n=ansible | TASK [Untar Nexus installer] ***********************************************************************************************************
2023-05-22 00:51:19,432 p=77966 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:51:24,182 p=77966 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:51:24,192 p=77966 u=isrealurephu n=ansible | TASK [find nexus folder] ***************************************************************************************************************
2023-05-22 00:51:25,534 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:25,618 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:25,624 p=77966 u=isrealurephu n=ansible | TASK [check if nexus folder already exists] ********************************************************************************************
2023-05-22 00:51:26,768 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:26,998 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:27,007 p=77966 u=isrealurephu n=ansible | TASK [rename nexus folder] *************************************************************************************************************
2023-05-22 00:51:27,020 p=77966 u=isrealurephu n=ansible | skipping: [209.38.196.182]
2023-05-22 00:51:27,026 p=77966 u=isrealurephu n=ansible | skipping: [209.38.196.186]
2023-05-22 00:51:27,049 p=77966 u=isrealurephu n=ansible | PLAY [Create Nexus user to own its own folders] ****************************************************************************************
2023-05-22 00:51:27,053 p=77966 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:51:29,502 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:29,903 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:29,925 p=77966 u=isrealurephu n=ansible | TASK [create nexus group] **************************************************************************************************************
2023-05-22 00:51:31,184 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:31,195 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:31,202 p=77966 u=isrealurephu n=ansible | TASK [create nexus user] ***************************************************************************************************************
2023-05-22 00:51:32,532 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:32,775 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:32,785 p=77966 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 00:51:34,836 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:35,842 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:35,851 p=77966 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 00:51:37,064 p=77966 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:51:37,151 p=77966 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:51:37,184 p=77966 u=isrealurephu n=ansible | PLAY [Start nexus with nexu user] ******************************************************************************************************
2023-05-22 00:51:37,188 p=77966 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 00:51:39,378 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 00:51:39,855 p=77966 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 00:51:39,890 p=77966 u=isrealurephu n=ansible | TASK [set run_as_user to nexus] ********************************************************************************************************
2023-05-22 00:51:41,113 p=77966 u=isrealurephu n=ansible | changed: [209.38.196.182]
2023-05-22 00:51:41,192 p=77966 u=isrealurephu n=ansible | changed: [209.38.196.186]
2023-05-22 00:51:41,220 p=77966 u=isrealurephu n=ansible | PLAY RECAP *****************************************************************************************************************************
2023-05-22 00:51:41,220 p=77966 u=isrealurephu n=ansible | 209.38.196.182             : ok=15   changed=3    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2023-05-22 00:51:41,220 p=77966 u=isrealurephu n=ansible | 209.38.196.186             : ok=15   changed=3    unreachable=0    failed=0    skipped=1    rescued=0    ignored=0   
2023-05-22 01:02:53,377 p=79080 u=isrealurephu n=ansible | PLAY [install java and net-tools] ******************************************************************************************************
2023-05-22 01:02:53,382 p=79080 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 01:02:57,333 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:02:57,647 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:02:57,667 p=79080 u=isrealurephu n=ansible | TASK [Update reposistory] **************************************************************************************************************
2023-05-22 01:02:59,804 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:00,028 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:00,036 p=79080 u=isrealurephu n=ansible | TASK [Java 8 installation] *************************************************************************************************************
2023-05-22 01:03:02,264 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:02,759 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:02,798 p=79080 u=isrealurephu n=ansible | PLAY [changing directory and downloading nexus installer] ******************************************************************************
2023-05-22 01:03:02,802 p=79080 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 01:03:05,169 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:05,297 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:05,315 p=79080 u=isrealurephu n=ansible | TASK [check if nexus folder already exists] ********************************************************************************************
2023-05-22 01:03:06,540 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:06,697 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:06,708 p=79080 u=isrealurephu n=ansible | TASK [Download Nexus] ******************************************************************************************************************
2023-05-22 01:03:12,132 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:14,250 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:14,262 p=79080 u=isrealurephu n=ansible | TASK [Untar Nexus installer] ***********************************************************************************************************
2023-05-22 01:03:14,278 p=79080 u=isrealurephu n=ansible | skipping: [209.38.196.182]
2023-05-22 01:03:14,284 p=79080 u=isrealurephu n=ansible | skipping: [209.38.196.186]
2023-05-22 01:03:14,288 p=79080 u=isrealurephu n=ansible | TASK [find nexus folder] ***************************************************************************************************************
2023-05-22 01:03:15,654 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:15,747 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:15,759 p=79080 u=isrealurephu n=ansible | TASK [rename nexus folder] *************************************************************************************************************
2023-05-22 01:03:15,774 p=79080 u=isrealurephu n=ansible | skipping: [209.38.196.182]
2023-05-22 01:03:15,780 p=79080 u=isrealurephu n=ansible | skipping: [209.38.196.186]
2023-05-22 01:03:15,805 p=79080 u=isrealurephu n=ansible | PLAY [Create Nexus user to own its own folders] ****************************************************************************************
2023-05-22 01:03:15,809 p=79080 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 01:03:18,124 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:18,681 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:18,702 p=79080 u=isrealurephu n=ansible | TASK [create nexus group] **************************************************************************************************************
2023-05-22 01:03:19,915 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:20,046 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:20,051 p=79080 u=isrealurephu n=ansible | TASK [create nexus user] ***************************************************************************************************************
2023-05-22 01:03:21,497 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:21,498 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:21,504 p=79080 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 01:03:23,223 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:24,261 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:24,272 p=79080 u=isrealurephu n=ansible | TASK [Make nexus user owner of the nexus folder reccursively] **************************************************************************
2023-05-22 01:03:25,547 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:25,666 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:25,690 p=79080 u=isrealurephu n=ansible | PLAY [Start nexus with nexu user] ******************************************************************************************************
2023-05-22 01:03:25,694 p=79080 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 01:03:28,074 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:28,322 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:28,340 p=79080 u=isrealurephu n=ansible | TASK [set run_as_user to nexus] ********************************************************************************************************
2023-05-22 01:03:29,564 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:03:29,659 p=79080 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:03:29,695 p=79080 u=isrealurephu n=ansible | PLAY RECAP *****************************************************************************************************************************
2023-05-22 01:03:29,695 p=79080 u=isrealurephu n=ansible | 209.38.196.182             : ok=14   changed=0    unreachable=0    failed=0    skipped=2    rescued=0    ignored=0   
2023-05-22 01:03:29,695 p=79080 u=isrealurephu n=ansible | 209.38.196.186             : ok=14   changed=0    unreachable=0    failed=0    skipped=2    rescued=0    ignored=0   
2023-05-22 01:07:08,036 p=79628 u=isrealurephu n=ansible | PLAY [install java and net-tools] ******************************************************************************************************
2023-05-22 01:07:08,040 p=79628 u=isrealurephu n=ansible | TASK [Gathering Facts] *****************************************************************************************************************
2023-05-22 01:07:12,030 p=79628 u=isrealurephu n=ansible | ok: [209.38.196.182]
2023-05-22 01:07:12,450 p=79628 u=isrealurephu n=ansible | ok: [209.38.196.186]
2023-05-22 01:07:12,471 p=79628 u=isrealurephu n=ansible | TASK [Update reposistory] **************************************************************************************************************
2023-05-22 01:07:14,881 p=79628 u=isrealurephu n=ansible | ok: [209.38.196.182]
